0, 10862.420001374434, 6.348394159155717E113, 82651.53766879521, 30536.954310247456, 47646.679584989644, 43807.60417772753, 10522.904668369401, Infinity, 7952.120109633992, 3015.3486184728604, 15615.635454113763, 10676.55419664778, 11146.5942955596, 10862.420001374434, Infinity, 24101.2695965934, 0, Infinity, 10930.701318520454, 17188.457013756422, 45350.29798530598, 10739.499489326116, 9.935177025698842E263, 2.9637533008248538E7, 8294.005613631994, 11012.56223836468, 32086.646681747312, 4.613238098305631E7, 10394.224281948635, Infinity, 10663.752886146127, 3.6227131322080186E269, 4.202298922397722E8, 17480.755692442366, 10862.420001374434, 10660.660101533053, 10862.420001374434, 10812.001165671709, 10740.143747137938, 113240.8050519235, 37205.295554201046, 10862.420001374434, 2.6204016991695957E43, 10743.79917474257, 13826.143315194027, 10862.420001374434, 66686.45498169515, 10903.139297207343, 10699.807122145803, 10862.420001374434, 19816.48017409287, 8.793982374878216E235, 10862.420001374434, Infinity, 10862.420001374434, 10862.420001374434, 5.935226935530636E7, Infinity, 3.866458445256251E7, 10723.778008598714, 10639.020514168027, 10796.656211025334, 10862.420001374434, 31599.386066954194, 28692.31949134429, 883102.0464008051, 10807.569329867947, 10862.420001374434, 10881.235796227249, Infinity, 5.990321087971301E130, 10862.420001374434, Infinity, 10862.420001374434, 23503.621381596415, 79230.8241684364, 10862.420001374434, 21607.222185452672, 10567.083769417377, 10639.020514168027, 10862.420001374434, 58255.164638594935, 10642.988064310748, 10982.19580954535, 10862.420001374434, 8179.380823244342, 11278.85243245367, 10862.420001374434, 10681.151073337003, 10677.738159698118, 45732.93761667685, 10862.420001374434, 10862.420001374434, 10862.420001374434, 34344.36792249314, 5062149.407952461, Infinity, Infinity, 10862.627596170421, 9640.76895865055, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50
1, 5724.165563150989, 9815.200974887977, 10065.55839799508, 10106.255608178702, 10195.575536194541, 10293.597986237633, 10394.224281948635, 10638.792196987364, 10639.020514168027, 10639.020514168029, 10639.020514168029, 10639.020514168029, 10639.020514168029, 10639.020514168029, 10639.020514168029, 10639.020514168029, 10639.020514168029, 10639.020514168029, 10639.020514168029, 10639.020514168029, 10639.020514168029, 10639.020514168029, 10639.020514168029, 10639.020514168029, 10639.020514168029, 10639.020514168029, 10656.69812696334, 10660.305053337484, 10667.250622037376, 10672.58664650506, 10672.58664650506, 10677.18353178566, 10677.18353178566, 10690.757368678242, 10693.535168592582, 10698.193784012807, 10710.749664122694, 10726.282803258848, 10735.531939183395, 10736.564396426424, 10738.886428888589, 10743.79917474257, 10748.257571519962, 10765.908576359068, 10776.066465234744, 10784.351792843332, 10796.011953213514, 10796.656211025334, 10804.585782720344, 10807.214281672377, 10807.569329867947, 10830.847504261124, 10848.758439952333, 10861.771186585605, 10862.420001374434, 10862.420001374436, 10862.420001374436, 10862.420001374436, 10862.420001374436, 10862.420001374436, 10862.420001374436, 10862.420001374436, 10862.420001374436, 10862.420001374436, 10862.420001374436, 10862.420001374436, 10862.420001374436, 10862.420001374436, 10862.420001374436, 10862.420001374436, 10862.420001374436, 10862.420001374436, 10862.420001374436, 10862.420001374436, 10862.420001374436, 10862.420001374436, 10862.420001374436, 10862.420001374436, 10862.420001374436, 10862.420001374436, 10862.420001374436, 10862.420001374436, 10862.420001374436, 10862.420001374436, 10862.420001374436, 10862.420001374436, 10862.420001374436, 10865.500476364736, 10890.358726223636, 10919.429357581483, 10945.269864967699, 11385.546375339094, 16720.725700312098, 23880.87902991275, 25984.394177541028, 33663.209153008414, 60568.38434127689, 66686.45498169515, 1180152.3700422477, Infinity, 35, 50, 35, 50, 50, 60, 50, 50, 28, 50, 47, 69, 30, 52, 51, 50, 73, 50, 45, 50, 50, 55, 35, 45, 45, 36, 51, 65, 50, 15, 50, 50, 50, 50, 74, 50, 48, 76, 47, 32, 25, 50, 48, 11, 76, 57, 50, 50, 50, 50, 61, 50, 50, 50, 56, 34, 49, 50, 50, 38, 41, 54, 50, 15, 50, 42, 25, 61, 32, 55, 50, 49, 18, 50, 50, 14, 50, 15, 10, 57, 50, 50, 50, 36, 71, 50, 37, 32, 50, 52, 50, 50, 82, 74, 46, 50, 79, 50, 55, 50
2, 5633.696336662674, 9778.136387978719, 9815.200974887977, 10065.55839799508, 10106.255608178702, 10195.57553619454, 10195.575536194541, 10293.597986237635, 10300.722209572918, 10394.224281948635, 10622.966898166896, 10625.461599949387, 10639.020514168027, 10639.020514168027, 10639.020514168027, 10639.020514168029, 10639.020514168029, 10639.020514168029, 10639.020514168029, 10639.020514168029, 10639.020514168029, 10639.020514168029, 10639.020514168029, 10639.020514168029, 10639.020514168029, 10639.020514168029, 10639.020514168029, 10639.020514168029, 10639.020514168029, 10639.020514168029, 10639.020514168029, 10639.020514168029, 10639.020514168029, 10639.020514168029, 10639.020514168029, 10639.020514168029, 10639.020514168029, 10639.020514168029, 10639.020514168029, 10639.020514168029, 10639.020514168029, 10639.020514168029, 10639.020514168029, 10639.020514168029, 10639.020514168029, 10639.020514168029, 10662.256143242057, 10667.250622037376, 10672.58664650506, 10672.58664650506, 10673.430920250441, 10676.554196647781, 10677.18353178566, 10677.18353178566, 10677.183531785662, 10677.399436217811, 10679.360928791353, 10696.674128186896, 10710.749664122694, 10735.531939183395, 10735.531939183395, 10735.531939183395, 10735.531939183396, 10736.564396426424, 10736.564396426424, 10743.79917474257, 10743.79917474257, 10777.66250694375, 10784.333700793919, 10789.91832502884, 10798.947046113204, 10799.979503356233, 10807.214281672377, 10824.113792503751, 10830.847504261124, 10831.751692925049, 10833.075821441791, 10836.476846784755, 10854.360360611247, 10858.972168565791, 10862.420001374436, 10862.420001374436, 10862.420001374436, 10862.420001374436, 10862.420001374436, 10862.420001374436, 10862.420001374436, 10862.420001374436, 10862.420001374436, 10862.420001374436, 10862.420001374436, 10862.420001374436, 10862.420001374436, 10862.420001374436, 10862.420001374436, 10862.420001374436, 10862.420001374436, 10862.420001374436, 14272.863451740006, 26466.147686189084, 31, 35, 50, 35, 50, 21, 50, 60, 35, 50, 55, 61, 44, 35, 19, 29, 41, 35, 39, 50, 84, 35, 45, 55, 35, 45, 45, 73, 35, 32, 52, 50, 55, 86, 54, 76, 23, 24, 55, 50, 59, 38, 28, 35, 69, 51, 62, 50, 15, 11, 51, 50, 50, 44, 50, 88, 56, 50, 121, 47, 45, 57, 49, 31, 32, 50, 50, 34, 31, 35, 50, 51, 50, 35, 50, 35, 85, 50, 47, 55, 60, 61, 35, 50, 46, 71, 4, 35, 6, 19, 57, 20, 15, 44, 51, 77, 35, 35, 77, 35
3, 358.89443106680557, 360.0, 4633.431239463771, 7589.834860573337, 9626.089998379675, 9778.136387978719, 9961.274468924057, 10004.586706699256, 10065.55839799508, 10071.96016203924, 10106.255608178702, 10106.255608178702, 10120.047859531653, 10175.533329201018, 10193.337062036206, 10195.575536194541, 10195.575536194541, 10195.575536194541, 10293.597986237635, 10293.597986237635, 10300.722209572918, 10394.224281948635, 10422.0008389662, 10521.674097761668, 10527.694279460537, 10639.020514168027, 10639.020514168029, 10639.020514168029, 10639.020514168029, 10639.020514168029, 10639.020514168029, 10639.020514168029, 10639.020514168029, 10639.020514168029, 10639.020514168029, 10639.020514168029, 10639.020514168029, 10639.020514168029, 10639.020514168029, 10639.020514168029, 10639.020514168029, 10639.020514168029, 10639.020514168029, 10639.020514168029, 10639.020514168029, 10639.020514168029, 10639.020514168029, 10639.020514168029, 10639.020514168029, 10639.020514168029, 10639.020514168029, 10639.020514168029, 10639.020514168029, 10639.020514168029, 10639.020514168029, 10639.020514168029, 10639.020514168029, 10639.020514168029, 10639.020514168029, 10639.020514168029, 10639.020514168029, 10639.020514168029, 10639.020514168029, 10639.020514168029, 10639.020514168029, 10639.020514168029, 10639.020514168029, 10639.020514168029, 10639.020514168029, 10639.020514168029, 10648.079056492059, 10667.250622037376, 10677.183531785662, 10678.522582976348, 10713.680875214182, 10715.312307114247, 10734.83714580453, 10736.564396426424, 10743.79917474257, 10743.79917474257, 10769.406312250316, 10777.3653070796, 10778.69496418678, 10781.9621923602, 10784.333700793919, 10796.011953213514, 10803.246731529658, 10840.310599757937, 10841.135462204978, 10862.420001374436, 10862.420001374436, 10862.420001374436, 10862.420001374436, 10862.420001374436, 10862.420001374436, 10862.420001374436, 10862.420001374436, 10862.420001374436, 10862.420001374436, 10918.736984337198, 31, 9, 45, 31, 56, 35, 31, 31, 35, 31, 34, 50, 31, 31, 50, 21, 15, 50, 60, 72, 35, 50, 31, 41, 29, 110, 20, 31, 50, 68, 73, 84, 98, 63, 31, 22, 48, 69, 55, 39, 57, 64, 49, 54, 51, 29, 43, 86, 31, 36, 45, 88, 52, 45, 65, 54, 38, 53, 53, 39, 39, 32, 38, 45, 24, 76, 31, 58, 124, 45, 48, 50, 49, 31, 63, 27, 31, 31, 50, 35, 71, 31, 61, 50, 31, 37, 88, 85, 65, 54, 44, 26, 19, 31, 31, 35, 7, 35, 43, 38
4, 359.44721553340275, 360.0, 360.0, 7025.61514200423, 7589.834860573337, 9778.136387978719, 9815.200974887975, 9961.274468924059, 10065.558397995082, 10106.255608178702, 10106.255608178702, 10152.575106753984, 10193.337062036206, 10195.57553619454, 10195.575536194541, 10195.575536194541, 10195.575536194541, 10195.575536194541, 10293.597986237635, 10293.597986237635, 10300.72220957292, 10352.121999537534, 10521.674097761672, 10527.694279460537, 10558.876229101237, 10600.329786384198, 10639.020514168029, 10639.020514168029, 10639.020514168029, 10639.020514168029, 10639.020514168029, 10639.020514168029, 10639.020514168029, 10639.020514168029, 10639.020514168029, 10639.020514168029, 10639.020514168029, 10639.020514168029, 10639.020514168029, 10639.020514168029, 10639.020514168029, 10639.020514168029, 10639.020514168029, 10639.020514168029, 10639.020514168029, 10639.020514168029, 10639.020514168029, 10639.020514168029, 10639.020514168029, 10639.020514168029, 10639.020514168029, 10639.020514168029, 10639.020514168029, 10639.020514168029, 10639.020514168029, 10639.020514168029, 10639.020514168029, 10639.020514168029, 10639.020514168029, 10639.020514168029, 10639.020514168029, 10639.020514168029, 10639.020514168029, 10639.020514168029, 10639.020514168029, 10639.020514168029, 10639.020514168029, 10639.020514168029, 10639.020514168029, 10639.020514168029, 10639.020514168029, 10639.020514168029, 10639.020514168029, 10639.020514168029, 10639.020514168029, 10639.020514168029, 10639.020514168029, 10639.020514168029, 10639.020514168029, 10642.988064310748, 10648.079056492059, 10668.283079280405, 10672.894887234948, 10698.029870375076, 10737.336922817356, 10743.79917474257, 10756.816478352852, 10757.641340799893, 10805.618239963374, 10862.420001374436, 10862.420001374436, 10862.420001374436, 10862.420001374436, 10862.420001374436, 10871.382030312476, 10884.29295861793, 10939.663347458494, 10973.858814933406, 11722.581939176282, Infinity, 31, 9, 4, 45, 31, 35, 72, 31, 35, 50, 34, 31, 50, 10, 50, 15, 21, 30, 60, 72, 35, 31, 41, 29, 31, 70, 38, 88, 34, 63, 28, 60, 25, 31, 31, 38, 54, 35, 72, 47, 63, 43, 21, 52, 70, 31, 57, 78, 51, 39, 68, 22, 78, 135, 31, 74, 86, 45, 31, 44, 45, 34, 81, 36, 63, 53, 33, 84, 31, 53, 15, 68, 55, 43, 31, 54, 53, 33, 50, 22, 48, 44, 69, 54, 59, 42, 95, 16, 71, 28, 135, 31, 41, 31, 65, 31, 66, 73, 31, 31
5, 250.0, 250.0, 359.44721553340275, 360.0, 360.0, 360.0, 360.0, 6627.658372456647, 7177.30742537022, 7589.834860573337, 7805.198060214504, 9492.306313215908, 9500.619531976838, 9685.068551472252, 9710.265506203323, 9778.136387978719, 9852.750101173295, 9961.274468924059, 10056.58388149751, 10065.558397995082, 10065.558397995082, 10106.255608178702, 10113.905338113651, 10130.441431169604, 10193.337062036206, 10195.57553619454, 10195.575536194541, 10195.575536194541, 10195.575536194541, 10195.575536194541, 10293.597986237635, 10293.597986237635, 10299.677718834913, 10336.112920035523, 10390.325926192481, 10409.882270319755, 10521.674097761672, 10527.694279460537, 10555.2312234491, 10558.876229101237, 10578.44827981369, 10581.510032823853, 10600.329786384198, 10626.266921894208, 10639.020514168029, 10639.020514168029, 10639.020514168029, 10639.020514168029, 10639.020514168029, 10639.020514168029, 10639.020514168029, 10639.020514168029, 10639.020514168029, 10639.020514168029, 10639.020514168029, 10639.020514168029, 10639.020514168029, 10639.020514168029, 10639.020514168029, 10639.020514168029, 10639.020514168029, 10639.020514168029, 10639.020514168029, 10639.020514168029, 10639.020514168029, 10639.020514168029, 10639.020514168029, 10639.020514168029, 10639.020514168029, 10639.020514168029, 10639.020514168029, 10639.020514168029, 10639.020514168029, 10639.020514168029, 10639.020514168029, 10639.020514168029, 10639.020514168029, 10639.020514168029, 10639.020514168029, 10639.020514168029, 10639.020514168029, 10639.020514168029, 10639.020514168029, 10639.020514168029, 10639.020514168029, 10639.020514168029, 10639.020514168029, 10639.020514168029, 10639.020514168029, 10639.020514168029, 10639.020514168029, 10723.55764939914, 10743.799174742568, 10862.420001374436, 10862.420001374436, 10862.420001374436, 10862.420001374436, 10862.420001374436, 11013.551182113719, 18703.39486673158, 40, 34, 31, 9, 14, 4, 21, 90, 21, 31, 45, 37, 13, 54, 60, 35, 31, 31, 55, 50, 35, 34, 72, 31, 50, 10, 21, 15, 50, 30, 60, 72, 25, 36, 43, 26, 41, 29, 31, 31, 31, 35, 70, 80, 78, 88, 96, 34, 35, 95, 31, 45, 30, 50, 58, 54, 28, 42, 30, 53, 25, 23, 15, 31, 86, 28, 63, 84, 31, 70, 26, 72, 31, 31, 63, 21, 63, 85, 31, 76, 35, 36, 31, 63, 41, 49, 44, 74, 54, 89, 60, 48, 48, 31, 31, 31, 21, 31, 31, 27
6, 250.0, 261.0, 359.72360776670143, 360.0, 360.0, 360.0, 360.0, 360.0, 360.0, 1455.6939092258053, 6191.856904100704, 6627.658372456647, 7177.30742537022, 7589.834860573337, 7805.198060214504, 8277.974581457966, 8327.546804722224, 8852.549697126331, 9512.66400559599, 9560.152058765985, 9685.068551472252, 9710.265506203323, 9764.967235189568, 9778.136387978719, 9852.750101173295, 9900.675655360963, 9961.274468924059, 10065.558397995082, 10065.558397995082, 10072.631473005142, 10106.255608178702, 10113.905338113651, 10130.441431169604, 10193.337062036206, 10195.57553619454, 10195.57553619454, 10195.575536194541, 10195.575536194541, 10195.575536194541, 10218.355145066815, 10299.677718834913, 10329.74804455592, 10336.112920035523, 10390.325926192481, 10521.674097761672, 10527.694279460537, 10531.248884576142, 10581.510032823853, 10608.832246279617, 10619.67888369663, 10623.041460926457, 10639.020514168027, 10639.020514168027, 10639.020514168027, 10639.020514168027, 10639.020514168027, 10639.020514168027, 10639.020514168027, 10639.020514168027, 10639.020514168027, 10639.020514168027, 10639.020514168027, 10639.020514168027, 10639.020514168027, 10639.020514168027, 10639.020514168027, 10639.020514168027, 10639.020514168027, 10639.020514168027, 10639.020514168027, 10639.020514168027, 10639.020514168027, 10639.020514168027, 10639.020514168027, 10639.020514168027, 10639.020514168027, 10639.020514168027, 10639.020514168027, 10639.020514168027, 10639.020514168027, 10639.020514168029, 10639.020514168029, 10639.020514168029, 10639.020514168029, 10639.020514168029, 10639.020514168029, 10660.305053337484, 10677.18353178566, 10710.592081073964, 10735.531939183395, 10781.962192360203, 10862.420001374438, 10862.420001374438, 10862.420001374438, 10862.420001374438, 10865.380282402128, 10905.577497787386, 18504.890254640613, 1.8514361906070876E191, Infinity, 34, 40, 31, 26, 4, 46, 21, 14, 9, 6, 49, 90, 21, 31, 45, 110, 42, 92, 13, 40, 54, 60, 32, 35, 31, 19, 31, 50, 35, 69, 34, 72, 31, 50, 10, 27, 50, 15, 21, 33, 25, 40, 36, 43, 41, 29, 23, 35, 40, 45, 30, 29, 46, 53, 40, 37, 70, 53, 44, 40, 22, 44, 44, 65, 22, 54, 45, 52, 31, 43, 66, 31, 75, 4, 40, 76, 15, 40, 65, 77, 70, 86, 21, 15, 31, 28, 20, 30, 31, 27, 40, 33, 24, 40, 40, 42, 55, 83, 48, 40
7, 250.0, 250.0, 261.0, 261.0, 359.72360776670143, 360.0, 360.0, 360.0, 360.0, 360.0, 360.0, 360.0, 360.0, 360.0, 360.0, 360.0, 360.0, 360.0, 1455.6939092258053, 1455.6939092258053, 1791.825520124019, 3325.7750672735538, 3359.7971607521995, 6100.23213667076, 6102.816474883904, 6634.241538121165, 6671.658372456646, 6731.701780320598, 7095.8115052680405, 7113.999355086141, 7589.834860573337, 7622.156607488011, 7674.043858432084, 7748.547004511418, 7805.198060214504, 8059.903277081486, 8064.497590117506, 8098.408560873953, 8277.974581457966, 9512.66400559599, 9524.4766926669, 9560.152058765985, 9710.265506203323, 9800.011611494056, 9950.048290929224, 9961.274468924057, 9961.274468924059, 10018.101721881761, 10065.558397995082, 10072.631473005142, 10106.255608178702, 10130.441431169605, 10195.57553619454, 10195.57553619454, 10195.57553619454, 10195.575536194541, 10195.575536194541, 10195.575536194541, 10226.994662999297, 10329.748044555918, 10329.74804455592, 10329.74804455592, 10390.325926192481, 10478.409131794766, 10521.674097761672, 10527.694279460537, 10561.403377442775, 10576.322556653486, 10623.041460926457, 10623.041460926457, 10623.041460926457, 10639.02051416803, 10639.02051416803, 10639.02051416803, 10639.02051416803, 10639.02051416803, 10639.02051416803, 10639.02051416803, 10639.02051416803, 10639.02051416803, 10639.02051416803, 10639.02051416803, 10639.02051416803, 10639.02051416803, 10639.02051416803, 10639.02051416803, 10639.02051416803, 10639.02051416803, 10639.02051416803, 10639.02051416803, 10639.02051416803, 10735.531939183395, 10802.446931562004, 10862.420001374436, 10862.420001374436, 10862.420001374436, 10862.420001374436, 10862.420001374436, 10862.420001374436, 10865.380282402128, 34, 36, 40, 10, 31, 27, 37, 4, 26, 14, 24, 44, 21, 46, 21, 26, 38, 9, 30, 6, 45, 68, 127, 31, 42, 26, 54, 35, 47, 15, 31, 33, 90, 49, 45, 44, 9, 21, 110, 13, 36, 40, 60, 55, 41, 33, 31, 31, 50, 69, 34, 31, 32, 27, 22, 50, 15, 21, 33, 43, 40, 42, 43, 24, 41, 29, 92, 36, 28, 19, 30, 13, 22, 22, 43, 66, 62, 40, 32, 13, 47, 40, 40, 28, 94, 34, 28, 35, 31, 34, 28, 27, 31, 34, 34, 85, 10, 34, 34, 42
8, 250.0, 250.0, 261.0, 272.0, 359.72360776670143, 360.0, 360.0, 360.0, 360.0, 360.0, 360.0, 360.0, 360.0, 360.0, 360.0, 360.0, 360.0, 360.0, 360.0, 360.0, 360.0, 360.0, 360.0, 360.0, 360.0, 360.0, 360.0, 448.1501714987551, 448.1501714987551, 707.4354872297417, 1455.6939092258053, 1455.6939092258053, 2363.0697149780362, 3729.6905545064355, 5261.110674777949, 5865.862423199951, 6042.337592813313, 6474.658124414033, 6671.658372456646, 6731.701780320598, 6876.687035615445, 6991.317732241796, 7026.834414228166, 7031.853061167308, 7439.512890010183, 7509.934582519624, 7540.067773443589, 7589.20194591516, 7589.26916670685, 7589.834860573337, 7734.9695549615635, 7748.547004511418, 7805.198060214504, 7822.934502799452, 8059.903277081486, 8360.56232704773, 9500.619531976838, 9508.802432004468, 9560.152058765985, 9800.011611494054, 9922.593109188598, 10067.542579915957, 10121.985154932583, 10130.441431169605, 10195.57553619454, 10195.57553619454, 10195.57553619454, 10195.575536194541, 10195.575536194541, 10239.446009359817, 10343.016637990455, 10362.844403891242, 10363.546456093525, 10478.409131794766, 10567.97818812565, 10572.154881838731, 10578.977348939594, 10623.041460926457, 10636.37849288301, 10639.020514168029, 10639.020514168029, 10639.020514168029, 10639.020514168029, 10639.020514168029, 10639.020514168029, 10639.020514168029, 10639.020514168029, 10639.020514168029, 10639.020514168029, 10639.02051416803, 10725.968025463364, 10815.753361603776, 10862.420001374436, 10862.420001374436, 10862.420001374436, 10862.420001374436, 10862.420001374436, 10862.420001374436, 10905.577497787386, 13224.874497369465, 36, 34, 40, 10, 31, 21, 38, 9, 55, 30, 49, 44, 27, 21, 26, 26, 33, 24, 52, 19, 24, 34, 9, 26, 15, 30, 4, 55, 37, 27, 30, 6, 45, 71, 21, 41, 112, 36, 54, 35, 20, 124, 42, 33, 22, 78, 89, 26, 48, 31, 39, 49, 45, 21, 44, 25, 22, 9, 40, 33, 22, 37, 32, 31, 14, 25, 32, 15, 21, 13, 60, 50, 15, 24, 42, 31, 49, 19, 54, 34, 34, 16, 17, 34, 62, 32, 34, 25, 18, 62, 34, 11, 27, 18, 44, 25, 34, 18, 86, 37
9, 250.0, 250.0, 250.0, 261.0, 261.0, 294.0, 316.0, 359.72360776670143, 360.0, 360.0, 360.0, 360.0, 360.0, 360.0, 360.0, 360.0, 360.0, 360.0, 360.0, 360.0, 360.0, 360.0, 360.0, 360.0, 360.0, 360.0, 360.0, 360.0, 360.0, 360.0, 360.0, 360.0, 360.0, 360.0, 360.0, 360.0, 360.0, 360.0, 360.0, 360.0, 360.0, 360.0, 360.0, 360.0, 360.0, 360.0, 360.0, 360.0, 360.0, 360.0, 360.0, 360.0, 360.0, 360.0, 360.0, 360.0, 622.7043761853046, 622.7043761853046, 756.8799799407296, 1108.2619956819703, 1455.6939092258053, 1455.6939092258053, 3552.455893250055, 4052.3819271199336, 4253.445625308153, 4550.592450192866, 5094.128209807932, 5847.418478765038, 6975.742861871771, 7031.853061167308, 7473.311301547791, 7621.501958181396, 7745.02693427182, 7789.136091261843, 9015.270077708108, 9191.97502495197, 9324.54254732022, 9458.20540714141, 9508.802432004468, 9524.4766926669, 10038.837592039596, 10100.609800707645, 10195.57553619454, 10195.57553619454, 10195.575536194541, 10343.016637990455, 10363.546456093525, 10605.953293376337, 10639.020514168027, 10639.020514168029, 10639.020514168029, 10639.020514168029, 10639.020514168029, 10639.020514168029, 10639.020514168029, 10639.020514168029, 10821.885475323086, 10862.420001374436, 10870.468628250179, 110240.29592292063, 36, 32, 34, 40, 28, 22, 19, 31, 5, 19, 26, 34, 31, 24, 21, 27, 39, 21, 47, 9, 24, 12, 55, 19, 23, 27, 22, 38, 26, 26, 32, 24, 28, 20, 19, 15, 44, 29, 23, 30, 42, 9, 49, 27, 34, 38, 19, 37, 52, 26, 46, 84, 24, 23, 20, 20, 55, 15, 10, 19, 6, 27, 21, 5, 18, 34, 61, 41, 41, 33, 25, 40, 35, 31, 26, 78, 13, 20, 9, 40, 17, 58, 14, 25, 15, 60, 15, 36, 43, 62, 18, 36, 36, 17, 41, 44, 36, 36, 36, 36
