0, 41440.26065157463, 23399.411167946808, 386456.76006773335, 138299.73995112526, 9.011569059585356E8, 25247.623410976674, 38203.081920055665, 57146.198433225334, 43736.6024211546, 3.62298650597451E22, 6774873.699895822, 4.935259418922238E8, 1.1297175116926386E222, 145698.69244779524, 2.369901045708655E84, 742817.1703665152, 1.5819320931985533E227, 45845.98162987186, 475207.6281571796, 563295.4669850008, 43216.55956844555, Infinity, 50945.467506178335, 101923.27308287406, 1.320497488535129E81, 43447.19500385901, 50473.68317879476, 5.776225638715721E165, 43395.92277420367, 46708.678898429556, Infinity, 66480.34333178945, 160646.73819044133, Infinity, 8.199427608506152E7, 1.525795125567926E8, 2.8898932769021314E7, 49011.700257881464, 39468.202466607574, 41057.995617690445, 7563946.849116697, 47747.42201993149, 226052.7330310758, 47153.98555929469, 46379.120143150634, 3.1991106783563563E191, 9.994037103388774E7, 48733.39779719585, 57586.90433380973, 76222.0501754607, 46750.38148301012, 68859.61628383333, 44705.73113296894, 5.6519767772830576E16, 1.4231180735170027E7, 45812.47294601292, 64693.39196481176, 44456.00822061808, 54631.39080253045, Infinity, 158630.35656531324, 18143.0273647876, 47959.769035108075, 47081.28351978661, 7.449421935286731E12, 9.089507554861905E78, 43352.76811177213, 55548.5592349724, 30723.26161383139, 46197.49533984679, 46645.95156190622, 2997897.120206858, 2.0073656457430977E10, 62657.81342739406, 1.0033978065631375E9, 51187.48666710988, 2.7963757458033706E252, 42835.923968887946, 38957.170724147865, 7.598598983683208E7, 2.48848894807689E9, 3.224900335718428E8, 46852.1017625197, 42831.833096554175, 1.4315715111080011E7, 2.267364367300654E71, 142528.5921691815, 1.1870827211244802E9, 44355.142451393374, 42774.650566446486, 53677.09394000504, 47919.51800038517, 60654.011559666294, 77777.53474300946, 1.3956125595074602E84, 51460.6122049855, 3.518411382050981E7, 1.756011532498661E8, 37526.04357571765, 320146.8999467342
1, 26769.095270951755, 34427.942607738645, 36320.07802273268, 36640.93800686126, 36692.675929344965, 36813.43459725156, 36925.63946462333, 37006.347262283285, 37139.328829720296, 37291.576568796845, 37400.78586471652, 37790.38195861669, 37946.87811092052, 38133.429235299685, 38325.16729990305, 38348.39004663691, 38375.547637876014, 38386.928977790114, 38448.47878436223, 38620.49267495209, 38793.32184769585, 38876.96864183943, 38945.325451434226, 38983.00366962077, 38983.09910117519, 39025.40202222653, 39088.24736625623, 39100.872878649076, 39128.18273274437, 39187.168824621345, 39240.39174743755, 39338.12498082217, 39395.276449125326, 39561.45161582823, 39576.16776107685, 39687.5711549824, 39688.10552207397, 39717.29339622794, 39900.32483955941, 40013.38656913367, 40014.296622231486, 40055.24050810145, 40101.95365654223, 40124.87802537636, 40131.66908999808, 40238.2254188309, 40336.21382139435, 40343.58350295661, 40506.298261810254, 40548.5991682772, 40820.22860667227, 40883.96936135201, 40952.299763619354, 40968.32078087533, 40983.379009198914, 41029.17027286903, 41031.68816501998, 41050.27036378114, 41090.226424538625, 41094.71542059013, 41251.95144346279, 41372.82006740447, 41629.144408789914, 41698.73636039406, 41857.51947145376, 41933.07523992675, 41974.95960803882, 41986.13108109615, 42068.973479143984, 42119.379869045355, 42123.83218991794, 42237.20920748948, 42261.103550334956, 42293.77613933751, 42387.67288394433, 42449.68176825625, 42532.249488247326, 42608.50351745749, 42628.47290399486, 42664.54884423223, 42695.857014481546, 42776.635401129985, 42777.3458046006, 42806.629099798214, 42830.04872614229, 42878.227338207056, 43001.842998437394, 43088.830311221194, 43136.205304379546, 43146.44898443222, 43217.00939577313, 43233.06910642301, 43293.056866895735, 43307.04880550994, 43379.42318034931, 43393.41809419977, 43478.13748503637, 43483.078320458684, 43490.6756276762, 43589.93682784997
2, 25821.237440858113, 33982.599437468554, 34124.3586452212, 35034.52882330805, 35102.21215217595, 36548.15233072194, 37000.74643631349, 37920.218785574965, 37972.36195645206, 38012.81142026643, 38074.97240565035, 38106.007175417304, 38160.65595727363, 38269.76717500801, 38320.897487492795, 38334.706978582275, 38440.2196004558, 38575.492171680155, 38627.13109286696, 39021.639576620706, 39022.86544951631, 39031.60060988174, 39032.10890966871, 39085.81129480371, 39122.22460685971, 39130.0228261423, 39159.38186649585, 39185.93637914516, 39228.6270087648, 39231.36064053408, 39235.9004771614, 39243.14172489356, 39260.12775452201, 39394.7699181593, 39426.65547806455, 39426.84144062462, 39433.78145748796, 39488.950510614675, 39498.550000919015, 39592.43730693212, 39646.69318825116, 39672.50500684617, 39690.21360697731, 39716.096241694075, 39747.429767634305, 39765.86327975407, 39776.11741191969, 39777.15500282642, 39846.07693684673, 39849.26411474229, 39853.54607459776, 39860.097886476426, 39869.81145176053, 40015.38241145068, 40064.84081049673, 40169.038081142055, 40191.733577042956, 40257.9063274455, 40297.09173930238, 40327.74341368042, 40379.43737779199, 40417.542555550885, 40458.29308432148, 40484.268916505745, 40616.63188138169, 40650.15814391533, 40675.51814816033, 40684.341058778766, 40686.54167018969, 40708.60305044113, 40717.33755922696, 40728.88386552986, 40737.11708187591, 40853.33817690206, 40856.12573664297, 40865.09805190976, 40900.368494697046, 40915.90050152294, 40955.17163034277, 40988.24091012318, 41026.412224090236, 41037.97365839265, 41054.813732126524, 41057.72596926474, 41069.42651360677, 41146.86552333619, 41162.564242477, 41191.94734349442, 41280.01505566423, 41374.027595189924, 41469.632037584124, 41480.69530752858, 41493.425411875585, 41497.53086648708, 41535.00475954056, 41540.944998574036, 41548.4135715639, 41560.81368522898, 41668.976243403595, 41700.28228645104
3, 27719.770486630492, 30023.879371567607, 33211.95485610164, 34163.68645018554, 34267.76737278625, 34403.6062648743, 35078.88220546071, 35112.6077019441, 35400.1227218361, 36045.22582224895, 36274.523289705525, 36349.32021475491, 36377.47591006853, 36594.128642478216, 37295.57885161046, 37448.30609401973, 37515.876643817406, 37549.28910301787, 37661.104738945614, 37675.12604199745, 37678.09492519508, 37688.09486155995, 37697.6092322663, 37734.584920182424, 37980.52886654703, 37984.19714534744, 38057.40628752041, 38327.404498370524, 38412.32008391466, 38431.739953591066, 38579.463078632405, 38769.56768814758, 38852.99234058919, 38884.2602437387, 38961.01276274317, 39026.313936249135, 39038.28997540474, 39080.708703986544, 39168.60571006153, 39188.00686291636, 39194.86662665415, 39209.140723533375, 39243.9580838519, 39260.34110839798, 39397.7406689771, 39403.540230864026, 39585.69170856902, 39596.12058942224, 39666.464142265744, 39675.925318053145, 39690.85490478366, 39780.03910135805, 39816.77594619236, 39840.95951436486, 39905.33898248196, 40008.27047874439, 40013.74791998094, 40062.6669971494, 40154.46065511583, 40187.528350300425, 40213.104428304585, 40213.81653692139, 40220.563879053676, 40267.88836476983, 40297.56426450503, 40307.826706433036, 40308.32839083083, 40334.4445396321, 40336.37064989812, 40432.78983715864, 40586.47075335208, 40608.543614514834, 40608.892956015276, 40624.264198215395, 40665.892691620145, 40707.36927001924, 40730.69311948285, 40753.76039412211, 40932.005487108014, 41002.54522486749, 41081.58550169526, 41181.74816665977, 41257.92152818294, 41273.92550018806, 41398.40912841496, 41400.42232560252, 41408.81222027647, 41489.101999768216, 41503.744147380836, 41505.61746704645, 41541.205628974254, 41665.24158979648, 41681.60393113264, 41686.020085850716, 41721.12759691132, 41775.164876008006, 41825.068383305435, 41834.057953014235, 41858.318053253155, 41900.23042286464
4, 1547.0, 1800.0, 23176.623748996746, 30600.621086731662, 33416.4461401497, 33963.514188370485, 34128.85938178969, 34923.97336696019, 35666.74404992623, 36079.8704569192, 36204.12182464464, 36271.00712343075, 36407.99267758253, 36416.63521136784, 36595.75759547093, 36809.163697251046, 37046.18614593025, 37159.21244019332, 37194.25671633836, 37347.86275196915, 37411.53044745106, 37648.995270169966, 37725.83730791617, 37739.60846581863, 37939.94287675226, 38060.77513295708, 38063.71141505421, 38295.75401492668, 38513.618548044346, 38576.08352116475, 38586.0048429606, 38877.213141106324, 38985.021650231865, 39072.01652301291, 39110.18680627068, 39202.417452236245, 39239.090481933286, 39283.12225518116, 39289.4505947518, 39337.036311588774, 39361.95865797518, 39381.66258014319, 39453.011301860286, 39474.72628488632, 39511.10187026291, 39540.50380348288, 39610.56969470295, 39730.385390200594, 39796.16244352797, 39806.75481958187, 39816.68515628926, 39946.32409826492, 39983.227055318086, 40002.32890413777, 40064.94384785811, 40078.24460105695, 40081.327743222406, 40150.406039343776, 40163.5459285947, 40205.01881674979, 40336.18664535017, 40541.862689483794, 40568.62170118469, 40605.07828034047, 40657.97015936548, 40670.400029962235, 40687.306846048145, 40794.23052336067, 40856.82447464244, 40890.12067988952, 40933.140097292046, 40953.66204876376, 41008.074312697194, 41082.01600580337, 41150.16410699686, 41169.88957743057, 41172.41248736343, 41183.15900302647, 41221.96254447903, 41232.76215648358, 41232.94073471486, 41243.428021139196, 41301.19326107175, 41302.05797431058, 41302.86134199124, 41311.875914294025, 41315.55167691207, 41317.51781544851, 41392.34962893252, 41452.2177419358, 41538.5971808396, 41564.39212178594, 41590.367949774154, 41777.58860589873, 41782.80757841493, 41789.38076286041, 41839.186556859655, 41863.717037249415, 41873.07135030067, 41879.328926360555
5, 1250.0, 1250.0, 1261.0, 1558.0, 1800.0, 1800.0, 1800.0, 1800.0, 1834.5080223723749, 3034.440209907421, 17856.601224336715, 18667.982490469232, 19927.270701266407, 31987.79566181828, 32365.23628278543, 32696.54568675988, 33255.400970306015, 34235.25667773789, 34422.96083498875, 34596.60233254342, 34810.526272817224, 35049.443160840754, 35143.77459230743, 35680.367620449906, 35690.77505705924, 35893.690675143975, 36235.07713361733, 36555.963255647985, 36727.78399533338, 36730.077667780824, 36745.80500190493, 36919.50351703129, 37073.9062119306, 37304.815437344, 37319.317242437544, 37341.848240389576, 37433.560249794646, 37488.08296454283, 37496.4336495366, 37557.50400145263, 37571.30903931998, 37775.869786491436, 37788.18868709773, 38012.065943454196, 38283.74871733385, 38316.848831840034, 38485.10354416795, 38688.47356068956, 38880.002921451654, 39002.58130928717, 39012.24653802295, 39066.1909151898, 39158.20992799426, 39190.34800219032, 39199.34034820558, 39239.564354789676, 39259.58702057691, 39260.96137064869, 39285.192929878525, 39370.808570968744, 39409.46749343796, 39480.70525399345, 39518.67858385086, 39675.82842373155, 39681.27990721622, 39728.66015717274, 39771.43238541503, 39932.89834289074, 39937.456938765645, 39981.13806782051, 40090.57334838562, 40113.07510835162, 40196.10195157831, 40328.76973191506, 40404.10604620064, 40413.76924456581, 40507.566433601234, 40514.709177029246, 40525.30234959114, 40541.07860876768, 40553.08114704621, 40559.124866408674, 40561.68136677606, 40582.25105548445, 40620.56199187615, 40635.933163590074, 40710.794551427745, 40752.97936655314, 40771.62147741166, 40888.82022648846, 40971.08757974826, 40974.311996646116, 40995.220232552594, 41033.211704786714, 41067.65253163347, 41067.88895489911, 41131.490884295876, 41264.63994105092, 41267.878270035864, 41268.107842174875
6, 1250.0, 1250.0, 1250.0, 1250.0, 1250.0, 1261.0, 1272.0, 1283.0, 1580.0, 1800.0, 1800.0, 1800.0, 1800.0, 1800.0, 1800.0, 1800.0, 1800.0, 1800.0, 1800.0, 1800.0, 1800.0, 1800.0, 1800.0, 1800.0, 2400.7321470136294, 5833.849580491602, 12783.43022365896, 13686.93502739865, 19790.899508253995, 20043.282075352858, 20372.218945863337, 21112.148819936916, 22716.91703843985, 23574.893779179605, 23918.30743477406, 24072.871816855786, 25754.847383787222, 26978.579856511642, 27714.408229317436, 27775.717864596892, 28178.88972482913, 28385.730322916414, 28567.426177401485, 29398.561160253546, 30578.026620418706, 31571.093928996503, 33152.39554741288, 34674.93676802309, 34892.189604758736, 34896.50336230555, 35143.40116078985, 35297.78824404021, 35334.02520643358, 35619.6939096517, 35746.18852936241, 36210.8392051212, 36271.25850060245, 36342.30518520807, 36572.9046671174, 36580.50312473319, 36838.26841871546, 37054.35763662561, 37097.12327915501, 37107.56546720091, 37323.54570541629, 37327.12437567822, 37363.453565620905, 37371.035473390446, 37376.44503212051, 37390.24421468824, 37474.64551391622, 37541.14318527746, 37834.39511329664, 38025.900103040745, 38074.73451840461, 38266.64231171224, 38301.8847168402, 38313.14270987749, 38328.63281080214, 38385.38722506793, 38408.167617115105, 38715.48773880018, 38780.75306698041, 39035.557639458166, 39264.41454512302, 39298.32282183463, 39347.19982277724, 39405.131511681124, 39459.845622161796, 39518.30331326606, 39767.147703163304, 39773.405408902974, 39776.29974749685, 39907.81985983659, 39957.61192302454, 40009.42381284633, 40044.93939938845, 40126.184238915084, 40149.979984787766, 40162.69385674567
7, 1250.0, 1250.0, 1250.0, 1250.0, 1250.0, 1250.0, 1250.0, 1250.0, 1250.0, 1250.0, 1250.0, 1250.0, 1250.0, 1250.0, 1261.0, 1261.0, 1261.0, 1261.0, 1261.0, 1261.0, 1261.0, 1261.0, 1272.0, 1283.0, 1371.0, 1459.0, 1481.0, 1525.0, 1536.0, 1536.0, 1548.5681689547228, 1580.0, 1747.2673206123122, 1776.6349038455967, 1800.0, 1800.0, 1800.0, 1800.0, 1800.0, 1800.0, 1800.0, 1800.0, 1800.0, 1800.0, 1800.0, 1800.0, 1800.0, 1800.0, 1800.0, 1800.0, 1800.0, 1800.0, 1800.0, 1800.0, 1800.0, 1800.0, 1800.0, 1800.0, 1800.0, 1800.0, 1800.0, 1800.0, 1800.0, 1800.0, 1800.0, 1800.0, 1800.0, 1800.0, 1800.0, 1800.0, 1800.0, 1800.0, 1800.0, 1800.0, 1800.0, 1800.0, 1800.0, 1800.0, 1800.0, 1800.0, 1800.0, 1800.0, 1800.0, 1800.0, 1800.0, 1800.0, 1800.0, 1800.0, 1800.0, 1800.0, 1800.0, 1800.0, 1800.0, 1800.0, 1800.0, 1800.0, 1800.0, 1800.0, 1800.0, 1800.0
8, 1250.0, 1250.0, 1250.0, 1250.0, 1250.0, 1250.0, 1250.0, 1250.0, 1250.0, 1250.0, 1250.0, 1250.0, 1250.0, 1250.0, 1250.0, 1250.0, 1250.0, 1250.0, 1250.0, 1250.0, 1250.0, 1250.0, 1250.0, 1250.0, 1250.0, 1250.0, 1250.0, 1250.0, 1250.0, 1250.0, 1250.0, 1250.0, 1250.0, 1250.0, 1250.0, 1250.0, 1250.0, 1250.0, 1250.0, 1250.0, 1250.0, 1250.0, 1250.0, 1250.0, 1250.0, 1250.0, 1250.0, 1250.0, 1250.0, 1250.0, 1250.0, 1250.0, 1250.0, 1250.0, 1250.0, 1250.0, 1250.0, 1250.0, 1250.0, 1250.0, 1250.0, 1250.0, 1250.0, 1250.0, 1250.0, 1261.0, 1261.0, 1261.0, 1261.0, 1261.0, 1261.0, 1261.0, 1261.0, 1261.0, 1261.0, 1261.0, 1261.0, 1261.0, 1261.0, 1261.0, 1261.0, 1272.0, 1272.0, 1272.0, 1272.0, 1283.0, 1283.0, 1303.7912954103604, 1305.0, 1325.2501372768247, 1360.0, 1371.0, 1393.0, 1470.0, 1481.0, 1481.0, 1503.0, 1547.0, 1555.535215105585, 1558.0
9, 1237.6349038455967, 1241.6405095353707, 1245.4378095646475, 1250.0, 1250.0, 1250.0, 1250.0, 1250.0, 1250.0, 1250.0, 1250.0, 1250.0, 1250.0, 1250.0, 1250.0, 1250.0, 1250.0, 1250.0, 1250.0, 1250.0, 1250.0, 1250.0, 1250.0, 1250.0, 1250.0, 1250.0, 1250.0, 1250.0, 1250.0, 1250.0, 1250.0, 1250.0, 1250.0, 1250.0, 1250.0, 1250.0, 1250.0, 1250.0, 1250.0, 1250.0, 1250.0, 1250.0, 1250.0, 1250.0, 1250.0, 1250.0, 1250.0, 1250.0, 1250.0, 1250.0, 1250.0, 1250.0, 1250.0, 1250.0, 1250.0, 1250.0, 1250.0, 1250.0, 1250.0, 1250.0, 1250.0, 1250.0, 1250.0, 1250.0, 1250.0, 1250.0, 1250.0, 1250.0, 1250.0, 1250.0, 1250.0, 1250.0, 1250.0, 1250.0, 1250.0, 1250.0, 1250.0, 1250.0, 1250.0, 1250.0, 1250.0, 1250.0, 1250.0, 1250.0, 1250.0, 1250.0, 1250.0, 1250.0, 1250.0, 1250.0, 1250.0, 1250.0, 1250.0, 1250.0, 1250.0, 1250.0, 1250.0, 1250.0, 1250.0, 1250.0
