0, 10606.99174993429, 10606.99174993429, 10606.99174993429, 10606.99174993429, 10606.99174993429, 10606.99174993429, 10606.99174993429, 10606.99174993429, 10229.341201619165, 10606.99174993429, 10606.99174993429, 10606.99174993429, 10606.99174993429, 10606.99174993429, 10330.259608532637, 12707.188650139404, 10330.259608532637, 10606.99174993429, 10606.99174993429, 10608.72032655929, 10606.99174993429, 10606.99174993429, 10606.99174993429, 10606.99174993429, 10606.99174993429, 10606.99174993429, 10606.99174993429, 10606.99174993429, 10606.99174993429, Infinity, 10606.99174993429, 10606.99174993429, 10606.99174993429, 10606.99174993429, 10439.254048252293, 84666.62282014263, 10606.99174993429, 10606.99174993429, 10606.99174993429, 65200.76384835077, 10606.99174993429, 5145.138547174077, 10606.99174993429, 10330.259608532637, 10606.99174993429, 10428.321900225572, 10606.99174993429, 10606.99174993429, 10606.99174993429, 10606.99174993429, 10606.99174993429, 10330.259608532637, 10606.99174993429, 10606.99174993429, 10341.402418419208, 38985.64164226784, 9411.404649825678, 10606.99174993429, 10606.99174993429, 10330.259608532637, 10606.99174993429, 10606.99174993429, 10606.99174993429, 10606.99174993429, 10330.259608532637, 10330.259608532637, 10427.884478597492, 10606.99174993429, 10606.99174993429, 10606.99174993429, 10606.99174993429, 751774.4622879908, 10606.99174993429, 10606.99174993429, 10606.99174993429, 10606.99174993429, 10606.99174993429, 10606.99174993429, 10251.742951561173, 10606.99174993429, 10606.99174993429, 10606.99174993429, 10606.99174993429, 10330.259608532637, 10558.751006970646, 10606.99174993429, 10330.259608532637, 95154.51629449085, 10606.99174993429, 10606.99174993429, 10606.99174993429, 10606.99174993429, 10330.259608532637, 10606.99174993429, 10606.99174993429, 10606.99174993429, 10606.99174993429, 10606.99174993429, 10606.99174993429, 9171.809582485446, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20
1, 8556.336714216925, 8707.896913766579, 9171.809582485446, 10120.513999089237, 10296.735620554447, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10376.721919609534, 10408.873636632796, 10420.993045903355, 10423.940869045628, 10426.118381076622, 10426.118381076622, 10492.871975041367, 10497.302725518912, 10506.24201625653, 10521.565739110483, 10550.025129140105, 10568.02805018738, 10570.727826538077, 10579.397619842179, 10586.70046704644, 10595.84894004772, 10606.99174993429, 10606.99174993429, 10606.99174993429, 10606.99174993429, 10606.99174993429, 10606.99174993429, 10606.99174993429, 10606.99174993429, 10606.99174993429, 10606.99174993429, 10606.99174993429, 10606.99174993429, 10606.99174993429, 10606.99174993429, 10606.99174993429, 10606.99174993429, 10606.99174993429, 10606.99174993429, 10606.99174993429, 10606.99174993429, 10606.99174993429, 10606.99174993429, 10606.99174993429, 10606.99174993429, 10606.99174993429, 10606.99174993429, 10606.99174993429, 10606.99174993429, 10606.99174993429, 10606.99174993429, 10606.99174993429, 10606.99174993429, 10606.99174993429, 10606.99174993429, 10606.99174993429, 10606.99174993429, 10606.99174993429, 10606.99174993429, 10606.99174993429, 10606.99174993429, 10606.99174993429, 10606.99174993429, 10606.99174993429, 10606.99174993429, 10606.99174993429, 10606.99174993429, 10606.99174993429, 10606.99174993429, 10606.99174993429, 20, 20, 20, 20, 20, 17, 19, 20, 20, 11, 20, 20, 20, 17, 20, 25, 28, 16, 20, 35, 20, 20, 35, 20, 20, 20, 20, 20, 29, 20, 20, 20, 20, 19, 36, 20, 20, 20, 14, 24, 20, 20, 33, 20, 20, 20, 20, 20, 20, 20, 20, 10, 20, 20, 20, 20, 20, 20, 13, 17, 24, 20, 20, 20, 22, 20, 28, 32, 21, 20, 13, 28, 20, 19, 26, 20, 20, 20, 20, 3, 20, 33, 20, 20, 22, 20, 20, 20, 20, 21, 20, 20, 20, 25, 20, 20, 20, 11, 20, 20
2, 8556.336714216925, 8707.896913766579, 8707.896913766579, 9171.809582485446, 10164.452089284781, 10322.195141106917, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10332.025706053508, 10363.205833566242, 10376.721919609534, 10419.514594497992, 10420.993045903355, 10421.631546072638, 10423.940869045628, 10423.940869045628, 10423.940869045628, 10423.940869045628, 10426.118381076622, 10426.118381076622, 10426.118381076622, 10426.118381076622, 10426.118381076622, 10439.027288484062, 10468.093857149535, 10497.302725518912, 10505.526917187124, 10506.24201625653, 10544.198156362023, 10546.283282478063, 10568.02805018738, 10568.02805018738, 10570.075908230861, 10572.891920431139, 10584.035814089766, 10595.255571741494, 10595.84894004772, 10596.487440217003, 10602.7392889698, 10606.99174993429, 10606.99174993429, 10606.99174993429, 10606.99174993429, 10606.99174993429, 10606.99174993429, 10606.99174993429, 10606.99174993429, 10606.99174993429, 10606.99174993429, 10606.99174993429, 10606.99174993429, 10606.99174993429, 20, 8, 20, 20, 16, 20, 20, 20, 22, 20, 24, 20, 30, 35, 20, 12, 17, 19, 20, 38, 20, 20, 20, 20, 35, 36, 16, 22, 17, 27, 35, 36, 20, 20, 11, 20, 20, 19, 15, 20, 43, 20, 23, 20, 20, 25, 29, 24, 20, 20, 20, 28, 35, 20, 20, 13, 5, 20, 20, 20, 20, 29, 36, 14, 20, 20, 20, 20, 24, 11, 20, 20, 22, 33, 20, 20, 20, 20, 20, 22, 32, 20, 20, 14, 20, 20, 22, 7, 28, 20, 18, 21, 26, 20, 20, 20, 20, 20, 9, 20
3, 8556.336714216925, 8556.336714216925, 8707.896913766579, 8707.896913766579, 9171.809582485446, 10164.452089284781, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10332.025706053508, 10332.025706053508, 10353.910129072881, 10363.205833566242, 10363.205833566242, 10363.205833566242, 20, 35, 20, 8, 20, 16, 12, 20, 37, 19, 13, 20, 34, 20, 41, 16, 14, 44, 24, 34, 31, 14, 35, 20, 15, 20, 11, 7, 22, 11, 21, 19, 20, 15, 20, 36, 20, 29, 7, 22, 20, 17, 30, 20, 20, 17, 15, 20, 20, 19, 20, 25, 18, 12, 20, 35, 16, 22, 36, 20, 30, 20, 27, 20, 19, 20, 23, 38, 27, 24, 34, 18, 22, 20, 17, 9, 20, 20, 20, 43, 20, 17, 20, 35, 12, 20, 20, 20, 20, 45, 28, 19, 19, 28, 5, 20, 27, 26, 20, 20
4, 8556.336714216925, 8556.336714216925, 8707.896913766579, 8707.896913766579, 9171.809582485446, 9692.06714107812, 10067.583138352236, 10164.452089284781, 10216.42870547531, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 31, 35, 20, 8, 20, 20, 38, 16, 23, 30, 20, 15, 20, 19, 18, 43, 25, 19, 19, 20, 20, 45, 14, 27, 20, 20, 20, 20, 27, 28, 34, 22, 20, 19, 28, 22, 20, 20, 24, 17, 37, 15, 16, 21, 30, 29, 20, 34, 19, 36, 22, 38, 34, 7, 20, 20, 19, 34, 29, 31, 11, 19, 35, 20, 20, 20, 21, 19, 12, 27, 22, 28, 24, 15, 23, 20, 33, 20, 23, 15, 35, 19, 39, 20, 20, 34, 20, 30, 24, 20, 20, 18, 20, 43, 20, 13, 26, 12, 16, 36
5, 8556.336714216925, 8556.336714216925, 8707.896913766579, 8707.896913766579, 9027.300971915127, 9163.651453385863, 9171.809582485446, 9241.457799329275, 9692.06714107812, 10164.452089284781, 10216.42870547531, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 31, 35, 14, 8, 31, 31, 20, 20, 20, 16, 23, 19, 15, 32, 14, 14, 30, 20, 31, 31, 20, 28, 27, 20, 34, 25, 23, 19, 37, 21, 21, 34, 35, 22, 31, 37, 16, 24, 14, 27, 36, 14, 22, 20, 19, 15, 20, 34, 12, 35, 19, 33, 10, 17, 23, 9, 18, 35, 12, 20, 7, 33, 38, 27, 20, 28, 31, 34, 26, 29, 20, 38, 44, 16, 9, 15, 31, 38, 11, 31, 22, 20, 43, 30, 31, 24, 26, 19, 43, 20, 19, 19, 23, 21, 8, 36, 20, 30, 13, 39
6, 7463.937282279356, 8556.336714216925, 8556.336714216925, 8707.896913766579, 8707.896913766579, 8707.896913766579, 8707.896913766579, 9027.300971915127, 9163.651453385863, 9241.457799329275, 9494.489892289426, 9662.346271810104, 9692.06714107812, 10152.670749588147, 10164.452089284781, 10216.42870547531, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 31, 35, 31, 14, 8, 6, 9, 31, 31, 20, 20, 40, 20, 23, 16, 23, 30, 27, 7, 16, 12, 21, 7, 35, 36, 11, 15, 27, 28, 19, 13, 19, 21, 21, 24, 22, 19, 8, 31, 19, 44, 8, 17, 19, 37, 33, 9, 22, 28, 14, 31, 31, 49, 28, 42, 31, 23, 29, 9, 39, 15, 35, 14, 7, 23, 26, 28, 31, 43, 37, 20, 27, 22, 19, 12, 20, 15, 36, 21, 16, 5, 15, 32, 18, 34, 28, 14, 42, 23, 33, 20, 21, 43, 35, 24, 20, 25, 10, 38, 29
7, 425.0, 7463.937282279356, 8556.336714216925, 8556.336714216925, 8572.655663081036, 8707.896913766579, 8707.896913766579, 8707.896913766579, 8707.896913766579, 9027.300971915127, 9163.651453385863, 9171.809582485446, 9241.457799329275, 9494.489892289426, 9662.346271810104, 9692.06714107812, 10164.452089284781, 10216.42870547531, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 31, 31, 31, 35, 31, 14, 9, 6, 8, 31, 31, 3, 20, 20, 40, 20, 16, 23, 7, 31, 29, 7, 28, 7, 16, 25, 19, 22, 37, 28, 17, 19, 31, 13, 21, 13, 10, 31, 14, 5, 15, 31, 24, 36, 27, 3, 12, 34, 13, 22, 57, 9, 33, 21, 44, 19, 31, 31, 22, 32, 15, 19, 19, 28, 24, 15, 31, 35, 26, 17, 43, 42, 20, 12, 35, 8, 8, 23, 19, 9, 20, 42, 32, 22, 38, 24, 20, 31, 26, 32, 12, 16, 17, 15, 22, 9, 9, 19, 28, 11
8, 451.0, 7463.937282279356, 8556.336714216925, 8556.336714216925, 8572.655663081036, 8707.896913766579, 8707.896913766579, 8707.896913766579, 8707.896913766579, 8852.84724230141, 8994.249435178548, 9027.300971915127, 9032.852470170672, 9163.651453385863, 9171.809582485446, 9171.809582485446, 9241.457799329275, 9245.906583743008, 9339.218541956605, 9494.489892289426, 9558.357367361143, 9654.71820779902, 9662.346271810104, 9692.06714107812, 9692.06714107812, 10044.754272263994, 10167.386239674972, 10242.522013355656, 10312.696494052261, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 31, 31, 31, 35, 16, 6, 14, 8, 19, 31, 9, 31, 30, 31, 3, 9, 20, 13, 31, 20, 31, 31, 28, 20, 40, 29, 16, 23, 31, 31, 22, 19, 35, 30, 22, 10, 31, 28, 36, 24, 33, 16, 27, 19, 22, 34, 15, 9, 31, 44, 27, 31, 31, 23, 13, 22, 37, 16, 21, 21, 29, 26, 9, 35, 8, 19, 34, 20, 5, 32, 58, 32, 31, 39, 14, 20, 19, 31, 7, 31, 11, 19, 15, 20, 13, 35, 28, 7, 26, 5, 15, 16, 20, 22, 32, 19, 29, 25, 3, 43
9, 104.45886860879905, 451.0, 7738.100163850307, 8552.48082192652, 8552.48082192652, 8552.48082192652, 8552.48082192652, 8556.336714216925, 8556.336714216925, 8572.655663081036, 8707.896913766579, 8707.896913766579, 8707.896913766579, 8707.896913766579, 8707.896913766579, 8707.896913766579, 8707.896913766579, 8707.896913766579, 8707.896913766579, 8789.48648135037, 8941.779274458519, 8994.249435178548, 9027.300971915127, 9032.852470170672, 9163.651453385863, 9171.809582485446, 9171.809582485446, 9171.809582485446, 9241.457799329275, 9339.218541956605, 9494.489892289426, 9577.98050147077, 9654.71820779902, 9662.346271810104, 9692.06714107812, 9692.06714107812, 9776.297373465915, 9785.581439495365, 9806.80862797121, 10151.116966222762, 10167.386239674972, 10210.311751238167, 10242.522013355656, 10312.235199523346, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 10330.259608532637, 31, 31, 31, 35, 17, 25, 31, 31, 35, 16, 23, 18, 19, 6, 23, 11, 8, 8, 14, 42, 12, 9, 31, 30, 31, 3, 9, 18, 20, 31, 20, 31, 31, 28, 20, 40, 31, 13, 44, 31, 16, 31, 23, 31, 20, 30, 31, 28, 31, 13, 22, 8, 32, 31, 31, 22, 21, 43, 31, 8, 31, 24, 15, 27, 22, 22, 34, 24, 22, 22, 31, 35, 16, 19, 19, 25, 24, 15, 21, 58, 20, 28, 3, 40, 20, 29, 16, 23, 31, 15, 34, 44, 20, 10, 11, 3, 17, 32, 19, 14
