0, Infinity, 88963.84329952249, Infinity, 94339.85272853481, 86957.71822964666, 86824.91445954461, 89026.11079007026, Infinity, 92664.31354860183, 89026.11079007026, 86768.8924196158, 89026.11079007026, 89026.11079007026, 68669.7031092346, 89026.11079007026, 86151.27652933811, 86312.51605333858, 88129.05408377718, 88568.15735925204, 89026.11079007026, 135827.44142859976, 74006.1071118561, 88939.15087125036, 89026.11079007026, 87448.77384884801, Infinity, Infinity, 89026.11079007026, 89026.11079007026, 92251.59465184648, 90123.35982165174, 100982.00451948607, Infinity, 92856.4665157975, 88582.29095726689, 107398.16224355371, 89026.11079007026, 89026.11079007026, 9.352967064737566E14, 1.4156044677865824E7, 86768.8924196158, Infinity, 104593.56156761835, 89026.11079007026, 89026.11079007026, 89026.11079007026, 87782.8321774795, Infinity, 89026.11079007026, 263410.7116592482, 89026.11079007026, 86863.31497437213, 88023.11484924144, 93577.62755953408, 88924.25717428632, 88587.86810203134, 68793.07140326053, 87302.52895671343, 84642.23128392003, 1624.627482558229, 88467.04216044948, 81948.60213195527, Infinity, 87061.3194283097, 9.546390679901919E8, 8.961454969623414E13, Infinity, 140890.62274821303, 89026.11079007026, 87580.72979659578, 199583.42306920845, 168971.72324655173, 89026.11079007026, Infinity, 89026.11079007026, 100676.96859344948, 139510.35557133306, 85145.64110826893, Infinity, 86857.6468870072, 88210.72554913707, 88732.29469457292, 95988.69161249368, 89026.11079007026, 88198.60657539894, 89026.11079007026, 89026.11079007026, 89026.11079007026, 84438.1994515451, 84285.79690135545, 178197.73024187496, 84904.50112029094, 76772.7223855177, 93770.96894537425, 88635.67960499422, 84555.84172766418, 87925.10682339978, 95828.36542714707, 4095.5820513668746, 87822.27185090876, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50
1, 86723.93682093166, 87480.48692830856, 86778.84687043661, 87612.46991152165, 86633.89943626327, 86768.8924196158, 88080.31578341458, 87100.90630644339, 88194.81827787717, 86807.26703811281, 86768.8924196158, 88209.36296848848, 88327.82039883561, 86732.54624764202, 87374.11003309021, 86768.8924196158, 86768.8924196158, 87266.0716659496, 86768.8924196158, 86768.8924196158, 87051.69896575905, 86753.5183304069, 86781.33971611944, 86790.93232514134, 87748.9139675531, 87101.286044393, 86946.62440300582, 86768.8924196158, 86768.8924196158, 86768.8924196158, 86936.57807001282, 88051.98711683824, 88858.60266477258, 88937.78709688896, 89026.11079007026, 89026.11079007026, 89026.11079007026, 89026.11079007026, 89026.11079007026, 89026.11079007026, 88828.77724750053, 87482.19299025998, 87931.60014793529, 89026.11079007026, 89026.11079007026, 87611.465290383, 89026.11079007026, 89026.11079007026, 89026.11079007026, 89026.11079007026, 89026.11079007026, 89026.11079007026, 89026.11079007026, 88800.26103056943, 88543.22670787784, 89026.11079007026, 89026.11079007026, 89026.11079007026, 89026.11079007026, 87866.28005361467, 89026.11079007026, 87859.60134274857, 89026.11079007026, 88162.98681681973, 89026.11079007026, 89026.11079007026, 89026.11079007026, 89026.11079007026, 89026.11079007026, 87625.01753978085, 88760.03377808277, 89026.11079007026, 89026.11079007026, 88726.83279760576, 87721.8028699253, 88945.14777346897, 89026.11079007026, 89026.11079007026, 88308.4048264657, 87570.68756007377, 89026.11079007026, 88421.83995313905, Infinity, 89026.11079007026, 89026.11079007026, 89026.11079007026, 89026.11079007026, 89026.11079007026, 89026.11079007026, 88194.90956877329, 88838.53153746379, 89026.11079007026, 89026.11079007026, 89026.11079007026, 89026.11079007026, 89026.11079007026, 89026.11079007026, 87584.68524738174, 89026.11079007026, 89026.11079007026, 50, 50, 19, 50, 50, 50, 44, 50, 50, 50, 91, 50, 50, 50, 50, 22, 39, 50, 58, 51, 49, 50, 44, 50, 62, 90, 50, 50, 18, 50, 47, 50, 28, 50, 46, 50, 50, 50, 37, 50, 48, 50, 22, 12, 50, 71, 50, 50, 47, 50, 50, 9, 13, 50, 50, 49, 22, 50, 46, 50, 50, 62, 50, 50, 50, 87, 50, 54, 50, 50, 52, 50, 50, 50, 50, 50, 44, 50, 50, 65, 50, 42, 60, 50, 50, 50, 50, 50, 50, 50, 50, 11, 58, 18, 46, 50, 50, 63, 92, 50
2, 87627.36498914004, 86931.72097464983, 87341.80890505471, 88311.56226772783, 87356.24786833776, 86807.26703811281, 86626.15003784711, 86854.28946134508, 87109.11522258236, 88279.99601943234, 86768.8924196158, 86768.8924196158, 86768.8924196158, 86768.8924196158, 86866.48323522609, 86689.60036351826, 88497.24653276938, 87120.74432569135, 86857.8804869593, 86803.32562669607, 87536.932749631, 87628.04231307236, 86768.8924196158, 87510.78755006322, 87543.96058201812, 88313.73344610623, 87045.68668411649, 86736.94332187726, 88858.73146416024, 88858.60266477258, 88858.60266477258, 88862.90928171639, 88863.69379121292, 89026.11079007026, 89026.11079007026, 89026.11079007026, 89026.11079007026, 89026.11079007026, 88450.03209984119, 89026.11079007026, 89026.11079007026, 87801.82201941006, 89026.11079007026, 89026.11079007026, 88292.03562390502, 89026.11079007026, 89026.11079007026, 89026.11079007026, 89026.11079007026, 89068.62723944196, 89010.1158991121, 89026.11079007026, 89026.11079007026, 89026.11079007026, 88343.91401074457, 87801.54280909269, 88353.93415901314, 89026.11079007026, 89026.11079007026, 88102.13089987377, 89026.11079007026, 87898.8032657931, 89026.11079007026, 89026.11079007026, 89026.11079007026, 89026.11079007026, 88578.26512841844, 89026.11079007026, 89026.11079007026, 89095.04204032627, 89026.11079007026, 89026.11079007026, 89026.11079007026, 89026.11079007026, 88692.14274262817, 89026.11079007026, 89026.11079007026, 89026.11079007026, 89026.11079007026, 89026.11079007026, 89026.11079007026, 89026.11079007026, 89026.11079007026, 88075.31709208005, 89026.11079007026, 89026.11079007026, 89026.11079007026, 87959.57092094612, 89026.11079007026, 89026.11079007026, 89026.11079007026, 87453.52536654257, 89026.11079007026, 89026.11079007026, 89026.11079007026, 89026.11079007026, 89026.11079007026, 89026.11079007026, 89026.11079007026, 89026.11079007026, 50, 100, 78, 50, 49, 50, 65, 47, 54, 40, 18, 50, 22, 58, 50, 50, 50, 50, 39, 47, 50, 69, 46, 50, 50, 50, 50, 15, 68, 28, 55, 25, 21, 50, 50, 38, 70, 14, 44, 79, 50, 59, 50, 11, 40, 50, 50, 47, 50, 48, 52, 35, 36, 92, 50, 62, 38, 50, 21, 50, 50, 63, 50, 49, 84, 50, 50, 18, 50, 50, 50, 50, 90, 50, 50, 75, 91, 58, 54, 34, 9, 50, 50, 89, 50, 50, 18, 50, 50, 87, 11, 71, 47, 91, 50, 50, 50, 39, 7, 50
3, 87098.86744904735, 87578.3708626322, 87243.05115533441, 86822.69671758609, 87563.82154654911, 87346.32917473232, 86768.8924196158, 87306.19665043514, 87268.77957868643, 86802.62432335921, 87930.08592181033, 86768.8924196158, 86768.8924196158, 86766.04278220134, 86768.9887447472, 87840.47079535197, 87572.77933053095, 87716.0118769853, 87772.70294592896, 88395.19505618603, 86763.62530631351, 88269.32732802989, 86768.8924196158, 86839.16746722005, 87911.16376519518, 87350.26624791657, 88858.73146416024, 88858.60266477258, 88858.60266477258, 88858.60266477258, 88858.60266477258, 88858.60266477258, 89026.11079007026, 89026.11079007026, 89026.11079007026, 89026.11079007026, 89026.11079007026, 89026.11079007026, 89026.11079007026, 89026.11079007026, 88574.19617832704, 89026.11079007026, 89026.11079007026, 89026.11079007026, 89026.11079007026, 89026.11079007026, 89026.11079007026, 89026.11079007026, 89026.11079007026, 89026.11079007026, 89026.11079007026, 89026.11079007026, 89026.11079007026, 89026.11079007026, 89026.11079007026, 86904.94634841326, 89026.11079007026, 89026.11079007026, 89026.11079007026, 88917.69813547704, 89026.11079007026, 89026.11079007026, 89026.11079007026, 89026.11079007026, 88672.03449296323, 89026.11079007026, 89026.11079007026, 88543.04894152236, 89026.11079007026, 87834.25954920743, 89026.11079007026, 89026.11079007026, 89026.11079007026, 89026.11079007026, 88190.23859601903, 89026.11079007026, 89026.11079007026, 89026.11079007026, 89026.11079007026, 88706.00534637384, 89026.11079007026, 89026.11079007026, 89026.11079007026, 87873.68200966308, 89026.11079007026, 87355.31952223147, 89026.11079007026, 89026.11079007026, 89026.11079007026, 88393.071016139, 89026.11079007026, 89026.11079007026, 89026.11079007026, 89026.11079007026, 89026.11079007026, 89026.11079007026, 89026.11079007026, 89026.11079007026, 89026.11079007026, 88893.69797520597, 78, 50, 50, 50, 50, 55, 71, 50, 58, 50, 51, 53, 18, 50, 39, 50, 81, 65, 50, 40, 50, 50, 58, 100, 50, 50, 21, 25, 55, 70, 28, 68, 63, 32, 10, 50, 28, 34, 38, 47, 40, 58, 92, 75, 15, 11, 23, 7, 70, 65, 62, 50, 61, 69, 50, 69, 50, 50, 50, 52, 38, 50, 46, 9, 50, 50, 24, 50, 26, 38, 50, 79, 35, 50, 50, 50, 41, 11, 50, 89, 87, 50, 44, 51, 54, 50, 59, 18, 50, 50, 50, 50, 44, 50, 50, 50, 50, 50, 12, 50
